problem,dataset,budget,run,checkpoint_idx,eval,hv
RE3D,referenceFronts,5000,16,29,3000,0.8515749899394863
RE3D,referenceFronts,5000,17,0,100,0.8501696503552113
RE3D,referenceFronts,5000,17,1,200,0.8502583801573158
RE3D,referenceFronts,5000,17,2,300,0.8505467797757449
RE3D,referenceFronts,5000,17,3,400,0.850969715312124
RE3D,referenceFronts,5000,17,4,500,0.8512066828185049
RE3D,referenceFronts,5000,17,5,600,0.8512066828185049
RE3D,referenceFronts,5000,17,6,700,0.8512066828185049
RE3D,referenceFronts,5000,17,7,800,0.8512241826137389
RE3D,referenceFronts,5000,17,8,900,0.8513540202417623
RE3D,referenceFronts,5000,17,9,1000,0.8513540202417623
RE3D,referenceFronts,5000,17,10,1100,0.8513540202417623
RE3D,referenceFronts,5000,17,11,1200,0.8514168430782595
RE3D,referenceFronts,5000,17,12,1300,0.8514168430782595
RE3D,referenceFronts,5000,17,13,1400,0.8514168430782595
RE3D,referenceFronts,5000,17,14,1500,0.851460990013982
RE3D,referenceFronts,5000,17,15,1600,0.8514789163211374
RE3D,referenceFronts,5000,17,16,1700,0.8514789163211374
RE3D,referenceFronts,5000,17,17,1800,0.8515533597554089
RE3D,referenceFronts,5000,17,18,1900,0.8515533597554089
RE3D,referenceFronts,5000,17,19,2000,0.8515533597554089
RE3D,referenceFronts,5000,17,20,2100,0.8515533597554089
RE3D,referenceFronts,5000,17,21,2200,0.8515533597554089
RE3D,referenceFronts,5000,17,22,2300,0.8515533597554089
RE3D,referenceFronts,5000,17,23,2400,0.8515533597554089
RE3D,referenceFronts,5000,17,24,2500,0.8515533597554089
RE3D,referenceFronts,5000,17,25,2600,0.8515533597554089
RE3D,referenceFronts,5000,17,26,2700,0.8515533597554089
RE3D,referenceFronts,5000,17,27,2800,0.8515533597554089
RE3D,referenceFronts,5000,17,28,2900,0.8515533597554089
RE3D,referenceFronts,5000,17,29,3000,0.8515533597554089
RE3D,referenceFronts,5000,18,0,100,0.8501943023110173
RE3D,referenceFronts,5000,18,1,200,0.850857853522504
RE3D,referenceFronts,5000,18,2,300,0.8510881026489908
RE3D,referenceFronts,5000,18,3,400,0.8511602576941915
RE3D,referenceFronts,5000,18,4,500,0.8512122149316121
RE3D,referenceFronts,5000,18,5,600,0.8514263671383496
RE3D,referenceFronts,5000,18,6,700,0.8514560402977226
RE3D,referenceFronts,5000,18,7,800,0.8514604265516122
RE3D,referenceFronts,5000,18,8,900,0.8514808067900107
RE3D,referenceFronts,5000,18,9,1000,0.8515251538847618
RE3D,referenceFronts,5000,18,10,1100,0.8515251538847618
RE3D,referenceFronts,5000,18,11,1200,0.8515251538847618
RE3D,referenceFronts,5000,18,12,1300,0.8515251538847618
RE3D,referenceFronts,5000,18,13,1400,0.8515251538847618
RE3D,referenceFronts,5000,18,14,1500,0.8515251538847618
RE3D,referenceFronts,5000,18,15,1600,0.8515251538847618
RE3D,referenceFronts,5000,18,16,1700,0.8515251538847618
RE3D,referenceFronts,5000,18,17,1800,0.8515251538847618
RE3D,referenceFronts,5000,18,18,1900,0.8515251538847618
RE3D,referenceFronts,5000,18,19,2000,0.8515251538847618
RE3D,referenceFronts,5000,18,20,2100,0.8515251538847618
RE3D,referenceFronts,5000,18,21,2200,0.8515251538847618
RE3D,referenceFronts,5000,18,22,2300,0.8515251538847618
RE3D,referenceFronts,5000,18,23,2400,0.8515251538847618
RE3D,referenceFronts,5000,18,24,2500,0.8515251538847618
RE3D,referenceFronts,5000,18,25,2600,0.8515251538847618
RE3D,referenceFronts,5000,18,26,2700,0.8515251538847618
RE3D,referenceFronts,5000,18,27,2800,0.8515251538847618
RE3D,referenceFronts,5000,18,28,2900,0.8515268121711078
RE3D,referenceFronts,5000,18,29,3000,0.8515268121711078
RE3D,referenceFronts,5000,19,0,100,0.8479190266142825
RE3D,referenceFronts,5000,19,1,200,0.8502782836758319
RE3D,referenceFronts,5000,19,2,300,0.8511132444185617
RE3D,referenceFronts,5000,19,3,400,0.8511132444185617
RE3D,referenceFronts,5000,19,4,500,0.8511132444185617
RE3D,referenceFronts,5000,19,5,600,0.8513253038913218
RE3D,referenceFronts,5000,19,6,700,0.8514366293646571
RE3D,referenceFronts,5000,19,7,800,0.8514366293646571
RE3D,referenceFronts,5000,19,8,900,0.8514366293646571
RE3D,referenceFronts,5000,19,9,1000,0.8514545095732527
RE3D,referenceFronts,5000,19,10,1100,0.8514818148363987
RE3D,referenceFronts,5000,19,11,1200,0.8515051042614097
RE3D,referenceFronts,5000,19,12,1300,0.8515051042614097
RE3D,referenceFronts,5000,19,13,1400,0.8515170414295036
RE3D,referenceFronts,5000,19,14,1500,0.8515170414295036
RE3D,referenceFronts,5000,19,15,1600,0.8515170414295036
RE3D,referenceFronts,5000,19,16,1700,0.8515170414295036
RE3D,referenceFronts,5000,19,17,1800,0.8515171393869044
RE3D,referenceFronts,5000,19,18,1900,0.8515171393869044
RE3D,referenceFronts,5000,19,19,2000,0.8515366580656184
RE3D,referenceFronts,5000,19,20,2100,0.8515366580656184
RE3D,referenceFronts,5000,19,21,2200,0.8515366580656184
RE3D,referenceFronts,5000,19,22,2300,0.8515366580656184
RE3D,referenceFronts,5000,19,23,2400,0.8515366580656184
RE3D,referenceFronts,5000,19,24,2500,0.8515366580656184
RE3D,referenceFronts,5000,19,25,2600,0.8515366580656184
RE3D,referenceFronts,5000,19,26,2700,0.8515366580656184
RE3D,referenceFronts,5000,19,27,2800,0.8515366580656184
RE3D,referenceFronts,5000,19,28,2900,0.8515366580656184
RE3D,referenceFronts,5000,19,29,3000,0.8515366580656184
RE3D,referenceFronts,5000,20,0,100,0.8510805717276698
RE3D,referenceFronts,5000,20,1,200,0.8510805717276698
RE3D,referenceFronts,5000,20,2,300,0.8510805717276698
RE3D,referenceFronts,5000,20,3,400,0.8510805717276698
RE3D,referenceFronts,5000,20,4,500,0.851115090996364
RE3D,referenceFronts,5000,20,5,600,0.851225719458044
RE3D,referenceFronts,5000,20,6,700,0.8512807091962861
RE3D,referenceFronts,5000,20,7,800,0.851370264186862
RE3D,referenceFronts,5000,20,8,900,0.85138998236971
RE3D,referenceFronts,5000,20,9,1000,0.8515836344952952
RE3D,referenceFronts,5000,20,10,1100,0.8515836344952952
RE3D,referenceFronts,5000,20,11,1200,0.8515836344952952
RE3D,referenceFronts,5000,20,12,1300,0.851620770014596
RE3D,referenceFronts,5000,20,13,1400,0.851620770014596
RE3D,referenceFronts,5000,20,14,1500,0.851620770014596
RE3D,referenceFronts,5000,20,15,1600,0.8516362210719078
RE3D,referenceFronts,5000,20,16,1700,0.8516609022816289
RE3D,referenceFronts,5000,20,17,1800,0.8516609022816289
RE3D,referenceFronts,5000,20,18,1900,0.8516609022816289
RE3D,referenceFronts,5000,20,19,2000,0.8516609022816289
RE3D,referenceFronts,5000,20,20,2100,0.8516609022816289
RE3D,referenceFronts,5000,20,21,2200,0.8516609022816289
RE3D,referenceFronts,5000,20,22,2300,0.8516609022816289
RE3D,referenceFronts,5000,20,23,2400,0.8516609022816289
RE3D,referenceFronts,5000,20,24,2500,0.8516609022816289
RE3D,referenceFronts,5000,20,25,2600,0.8516609022816289
RE3D,referenceFronts,5000,20,26,2700,0.8516609022816289
RE3D,referenceFronts,5000,20,27,2800,0.8516609022816289
RE3D,referenceFronts,5000,20,28,2900,0.8516609022816289
RE3D,referenceFronts,5000,20,29,3000,0.8516609022816289
RE3D,referenceFronts,5000,21,0,100,0.8506135526038144
RE3D,referenceFronts,5000,21,1,200,0.8506135526038144
RE3D,referenceFronts,5000,21,2,300,0.851235350796329
RE3D,referenceFronts,5000,21,3,400,0.851235350796329
RE3D,referenceFronts,5000,21,4,500,0.8513074203479584
RE3D,referenceFronts,5000,21,5,600,0.8513525788619317
RE3D,referenceFronts,5000,21,6,700,0.8514073834973793
RE3D,referenceFronts,5000,21,7,800,0.8514946000092597
RE3D,referenceFronts,5000,21,8,900,0.8514946000092597
RE3D,referenceFronts,5000,21,9,1000,0.8515211443047608
RE3D,referenceFronts,5000,21,10,1100,0.8515211443047608
RE3D,referenceFronts,5000,21,11,1200,0.8515211443047608
RE3D,referenceFronts,5000,21,12,1300,0.8515211443047608
RE3D,referenceFronts,5000,21,13,1400,0.8515464175228951
RE3D,referenceFronts,5000,21,14,1500,0.8515464175228951
RE3D,referenceFronts,5000,21,15,1600,0.8515486102795649
RE3D,referenceFronts,5000,21,16,1700,0.8515486102795649
RE3D,referenceFronts,5000,21,17,1800,0.8515486102795649
RE3D,referenceFronts,5000,21,18,1900,0.8515486102795649
RE3D,referenceFronts,5000,21,19,2000,0.8515486102795649
RE3D,referenceFronts,5000,21,20,2100,0.8515486102795649
RE3D,referenceFronts,5000,21,21,2200,0.851557292222557
RE3D,referenceFronts,5000,21,22,2300,0.8515838169975074
RE3D,referenceFronts,5000,21,23,2400,0.8515838169975074
RE3D,referenceFronts,5000,21,24,2500,0.8515838169975074
RE3D,referenceFronts,5000,21,25,2600,0.8515838169975074
RE3D,referenceFronts,5000,21,26,2700,0.8515838169975074
RE3D,referenceFronts,5000,21,27,2800,0.8515838169975074
RE3D,referenceFronts,5000,21,28,2900,0.8515838169975074
RE3D,referenceFronts,5000,21,29,3000,0.8515838169975074
RE3D,referenceFronts,5000,22,0,100,0.8493828178835291
RE3D,referenceFronts,5000,22,1,200,0.8504495072928947
RE3D,referenceFronts,5000,22,2,300,0.8509256170823413
RE3D,referenceFronts,5000,22,3,400,0.8511049864038507
RE3D,referenceFronts,5000,22,4,500,0.8511405419755336
RE3D,referenceFronts,5000,22,5,600,0.8512148141022509
RE3D,referenceFronts,5000,22,6,700,0.8512229516458563
RE3D,referenceFronts,5000,22,7,800,0.8513285040106775
RE3D,referenceFronts,5000,22,8,900,0.8513285040106775
RE3D,referenceFronts,5000,22,9,1000,0.8513285040106775
RE3D,referenceFronts,5000,22,10,1100,0.8513551029668793
RE3D,referenceFronts,5000,22,11,1200,0.8513816719617281
RE3D,referenceFronts,5000,22,12,1300,0.8514102035234579
RE3D,referenceFronts,5000,22,13,1400,0.8514102035234579
RE3D,referenceFronts,5000,22,14,1500,0.8515250867676435
RE3D,referenceFronts,5000,22,15,1600,0.8515250867676435
RE3D,referenceFronts,5000,22,16,1700,0.8515250867676435
RE3D,referenceFronts,5000,22,17,1800,0.8515250867676435
RE3D,referenceFronts,5000,22,18,1900,0.8515250867676435
RE3D,referenceFronts,5000,22,19,2000,0.8515250867676435
RE3D,referenceFronts,5000,22,20,2100,0.8515250867676435
RE3D,referenceFronts,5000,22,21,2200,0.8515250867676435
RE3D,referenceFronts,5000,22,22,2300,0.8515250867676435
RE3D,referenceFronts,5000,22,23,2400,0.8515250867676435
RE3D,referenceFronts,5000,22,24,2500,0.8515250867676435
RE3D,referenceFronts,5000,22,25,2600,0.8515250867676435
RE3D,referenceFronts,5000,22,26,2700,0.8515250867676435
RE3D,referenceFronts,5000,22,27,2800,0.8515250867676435
RE3D,referenceFronts,5000,22,28,2900,0.8515250867676435
RE3D,referenceFronts,5000,22,29,3000,0.8515250867676435
RE3D,referenceFronts,5000,23,0,100,0.8503804535244704
RE3D,referenceFronts,5000,23,1,200,0.8510805897187632
RE3D,referenceFronts,5000,23,2,300,0.8511713861488907
RE3D,referenceFronts,5000,23,3,400,0.8511713861488907
RE3D,referenceFronts,5000,23,4,500,0.8511713861488907
RE3D,referenceFronts,5000,23,5,600,0.8512618585913956
RE3D,referenceFronts,5000,23,6,700,0.851424047637512
RE3D,referenceFronts,5000,23,7,800,0.851424047637512
RE3D,referenceFronts,5000,23,8,900,0.851424047637512
RE3D,referenceFronts,5000,23,9,1000,0.851424047637512
RE3D,referenceFronts,5000,23,10,1100,0.851424047637512
RE3D,referenceFronts,5000,23,11,1200,0.8514361203481539
RE3D,referenceFronts,5000,23,12,1300,0.8514361203481539
RE3D,referenceFronts,5000,23,13,1400,0.8514372284629784
RE3D,referenceFronts,5000,23,14,1500,0.8515075353439965
RE3D,referenceFronts,5000,23,15,1600,0.8515075353439965
RE3D,referenceFronts,5000,23,16,1700,0.8515158668669087
RE3D,referenceFronts,5000,23,17,1800,0.8515158668669087
RE3D,referenceFronts,5000,23,18,1900,0.8515158668669087
RE3D,referenceFronts,5000,23,19,2000,0.8515158668669087
RE3D,referenceFronts,5000,23,20,2100,0.8515240238225931
RE3D,referenceFronts,5000,23,21,2200,0.8515370620853254
RE3D,referenceFronts,5000,23,22,2300,0.8515370620853254
RE3D,referenceFronts,5000,23,23,2400,0.8515370620853254
RE3D,referenceFronts,5000,23,24,2500,0.8515392305563891
RE3D,referenceFronts,5000,23,25,2600,0.8515523461599132
RE3D,referenceFronts,5000,23,26,2700,0.851581051117077
RE3D,referenceFronts,5000,23,27,2800,0.851581051117077
RE3D,referenceFronts,5000,23,28,2900,0.851581051117077
RE3D,referenceFronts,5000,23,29,3000,0.851581051117077
RE3D,referenceFronts,5000,24,0,100,0.848930925407055
RE3D,referenceFronts,5000,24,1,200,0.8504933840006467
RE3D,referenceFronts,5000,24,2,300,0.8513546998600624
RE3D,referenceFronts,5000,24,3,400,0.8513808344619787
RE3D,referenceFronts,5000,24,4,500,0.8514530852396894
RE3D,referenceFronts,5000,24,5,600,0.8514530852396894
RE3D,referenceFronts,5000,24,6,700,0.8514704032259404
RE3D,referenceFronts,5000,24,7,800,0.8515465130942163
RE3D,referenceFronts,5000,24,8,900,0.8515465130942163
RE3D,referenceFronts,5000,24,9,1000,0.8515465130942163
RE3D,referenceFronts,5000,24,10,1100,0.8515465130942163
RE3D,referenceFronts,5000,24,11,1200,0.8515465130942163
RE3D,referenceFronts,5000,24,12,1300,0.8515954160081636
RE3D,referenceFronts,5000,24,13,1400,0.8515954160081636
RE3D,referenceFronts,5000,24,14,1500,0.8515954160081636
RE3D,referenceFronts,5000,24,15,1600,0.8515954160081636
RE3D,referenceFronts,5000,24,16,1700,0.8515954160081636
RE3D,referenceFronts,5000,24,17,1800,0.8515954160081636
RE3D,referenceFronts,5000,24,18,1900,0.8515954160081636
RE3D,referenceFronts,5000,24,19,2000,0.8515954160081636
RE3D,referenceFronts,5000,24,20,2100,0.8515954160081636
RE3D,referenceFronts,5000,24,21,2200,0.8515954160081636
RE3D,referenceFronts,5000,24,22,2300,0.8515954160081636
RE3D,referenceFronts,5000,24,23,2400,0.8515954160081636
RE3D,referenceFronts,5000,24,24,2500,0.8515954160081636
RE3D,referenceFronts,5000,24,25,2600,0.8515954160081636
RE3D,referenceFronts,5000,24,26,2700,0.8515954160081636
RE3D,referenceFronts,5000,24,27,2800,0.8515954160081636
RE3D,referenceFronts,5000,24,28,2900,0.8515954160081636
RE3D,referenceFronts,5000,24,29,3000,0.8515954160081636
RE3D,referenceFronts,5000,25,0,100,0.84985062536398
RE3D,referenceFronts,5000,25,1,200,0.8506911588385682
RE3D,referenceFronts,5000,25,2,300,0.8509081556225169
RE3D,referenceFronts,5000,25,3,400,0.8509760481647669
RE3D,referenceFronts,5000,25,4,500,0.851212673756028
RE3D,referenceFronts,5000,25,5,600,0.851212673756028
RE3D,referenceFronts,5000,25,6,700,0.851212673756028
RE3D,referenceFronts,5000,25,7,800,0.8512710444986998
RE3D,referenceFronts,5000,25,8,900,0.8512710444986998
RE3D,referenceFronts,5000,25,9,1000,0.8512825357628079
RE3D,referenceFronts,5000,25,10,1100,0.8513537580838023
RE3D,referenceFronts,5000,25,11,1200,0.8513537580838023
RE3D,referenceFronts,5000,25,12,1300,0.8513537580838023
RE3D,referenceFronts,5000,25,13,1400,0.8513537580838023
RE3D,referenceFronts,5000,25,14,1500,0.8513537580838023
RE3D,referenceFronts,5000,25,15,1600,0.8513684302954305
RE3D,referenceFronts,5000,25,16,1700,0.8513684302954305
RE3D,referenceFronts,5000,25,17,1800,0.8514253015852791
RE3D,referenceFronts,5000,25,18,1900,0.8514253015852791
RE3D,referenceFronts,5000,25,19,2000,0.8514253015852791
RE3D,referenceFronts,5000,25,20,2100,0.8514253015852791
RE3D,referenceFronts,5000,25,21,2200,0.8514253015852791
RE3D,referenceFronts,5000,25,22,2300,0.8514253015852791
RE3D,referenceFronts,5000,25,23,2400,0.8514253015852791
RE3D,referenceFronts,5000,25,24,2500,0.8514253015852791
RE3D,referenceFronts,5000,25,25,2600,0.8514253015852791
RE3D,referenceFronts,5000,25,26,2700,0.8514253015852791
RE3D,referenceFronts,5000,25,27,2800,0.8514253015852791
RE3D,referenceFronts,5000,25,28,2900,0.8514572204683182
RE3D,referenceFronts,5000,25,29,3000,0.8514572204683182
RE3D,referenceFronts,5000,26,0,100,0.8499736269781414
RE3D,referenceFronts,5000,26,1,200,0.8510786965790659
RE3D,referenceFronts,5000,26,2,300,0.8510786965790659
RE3D,referenceFronts,5000,26,3,400,0.8512102649140191
RE3D,referenceFronts,5000,26,4,500,0.8512338936606237
RE3D,referenceFronts,5000,26,5,600,0.8513072406587624
RE3D,referenceFronts,5000,26,6,700,0.8513072406587624
RE3D,referenceFronts,5000,26,7,800,0.8513072406587624
RE3D,referenceFronts,5000,26,8,900,0.8513094860800484
RE3D,referenceFronts,5000,26,9,1000,0.8514111744012848
RE3D,referenceFronts,5000,26,10,1100,0.8514111744012848
RE3D,referenceFronts,5000,26,11,1200,0.8514111744012848
RE3D,referenceFronts,5000,26,12,1300,0.8514111744012848
RE3D,referenceFronts,5000,26,13,1400,0.8514111744012848
RE3D,referenceFronts,5000,26,14,1500,0.8514111744012848
RE3D,referenceFronts,5000,26,15,1600,0.8514111744012848
RE3D,referenceFronts,5000,26,16,1700,0.8514111744012848
RE3D,referenceFronts,5000,26,17,1800,0.8514111744012848
RE3D,referenceFronts,5000,26,18,1900,0.8514111744012848
RE3D,referenceFronts,5000,26,19,2000,0.8514111744012848
RE3D,referenceFronts,5000,26,20,2100,0.8514714329785535
RE3D,referenceFronts,5000,26,21,2200,0.8514714329785535
RE3D,referenceFronts,5000,26,22,2300,0.8514714329785535
RE3D,referenceFronts,5000,26,23,2400,0.8514714329785535
RE3D,referenceFronts,5000,26,24,2500,0.8514714329785535
RE3D,referenceFronts,5000,26,25,2600,0.8515060684570583
RE3D,referenceFronts,5000,26,26,2700,0.8515060684570583
RE3D,referenceFronts,5000,26,27,2800,0.8515060684570583
RE3D,referenceFronts,5000,26,28,2900,0.8515060684570583
RE3D,referenceFronts,5000,26,29,3000,0.8515060684570583
RE3D,referenceFronts,5000,27,0,100,0.8500046177797752
RE3D,referenceFronts,5000,27,1,200,0.8508754878823126
RE3D,referenceFronts,5000,27,2,300,0.8509454873513544
RE3D,referenceFronts,5000,27,3,400,0.8510301434501873
RE3D,referenceFronts,5000,27,4,500,0.8512975907898237
RE3D,referenceFronts,5000,27,5,600,0.8513358680769344
RE3D,referenceFronts,5000,27,6,700,0.8514050392073843
RE3D,referenceFronts,5000,27,7,800,0.8514050392073843
RE3D,referenceFronts,5000,27,8,900,0.8514050392073843
RE3D,referenceFronts,5000,27,9,1000,0.8514050392073843
RE3D,referenceFronts,5000,27,10,1100,0.8514385543878482
RE3D,referenceFronts,5000,27,11,1200,0.8514385543878482
RE3D,referenceFronts,5000,27,12,1300,0.8514385543878482
RE3D,referenceFronts,5000,27,13,1400,0.8514511924447554
RE3D,referenceFronts,5000,27,14,1500,0.8514689732119389
RE3D,referenceFronts,5000,27,15,1600,0.8514689732119389
RE3D,referenceFronts,5000,27,16,1700,0.8514689732119389
RE3D,referenceFronts,5000,27,17,1800,0.8514689732119389
RE3D,referenceFronts,5000,27,18,1900,0.8514689732119389
RE3D,referenceFronts,5000,27,19,2000,0.8514939122369218
RE3D,referenceFronts,5000,27,20,2100,0.8514939122369218
RE3D,referenceFronts,5000,27,21,2200,0.8514989407231656
RE3D,referenceFronts,5000,27,22,2300,0.8515139812682841
RE3D,referenceFronts,5000,27,23,2400,0.8515139812682841
RE3D,referenceFronts,5000,27,24,2500,0.8515139812682841
RE3D,referenceFronts,5000,27,25,2600,0.8515215119224989
RE3D,referenceFronts,5000,27,26,2700,0.8515215119224989
RE3D,referenceFronts,5000,27,27,2800,0.8515545049832155
RE3D,referenceFronts,5000,27,28,2900,0.8515545049832155
RE3D,referenceFronts,5000,27,29,3000,0.8515545049832155
RE3D,referenceFronts,5000,28,0,100,0.8506248378856601
RE3D,referenceFronts,5000,28,1,200,0.8508711970118282
RE3D,referenceFronts,5000,28,2,300,0.8510094622876382
RE3D,referenceFronts,5000,28,3,400,0.8510097048435868
RE3D,referenceFronts,5000,28,4,500,0.8511103262785272
RE3D,referenceFronts,5000,28,5,600,0.851203337883563
RE3D,referenceFronts,5000,28,6,700,0.851373174536046
RE3D,referenceFronts,5000,28,7,800,0.8514190579924528
RE3D,referenceFronts,5000,28,8,900,0.8514190579924528
RE3D,referenceFronts,5000,28,9,1000,0.8514372379214805
RE3D,referenceFronts,5000,28,10,1100,0.8514372379214805
RE3D,referenceFronts,5000,28,11,1200,0.8514372379214805
RE3D,referenceFronts,5000,28,12,1300,0.851482528781803
RE3D,referenceFronts,5000,28,13,1400,0.8515117516263426
RE3D,referenceFronts,5000,28,14,1500,0.8515117516263426
RE3D,referenceFronts,5000,28,15,1600,0.8515117516263426
RE3D,referenceFronts,5000,28,16,1700,0.8515117516263426
RE3D,referenceFronts,5000,28,17,1800,0.8515117516263426
RE3D,referenceFronts,5000,28,18,1900,0.8515117516263426
RE3D,referenceFronts,5000,28,19,2000,0.8515442917848575
RE3D,referenceFronts,5000,28,20,2100,0.8515442917848575
RE3D,referenceFronts,5000,28,21,2200,0.8515442917848575
RE3D,referenceFronts,5000,28,22,2300,0.8515442917848575
RE3D,referenceFronts,5000,28,23,2400,0.8515442917848575
RE3D,referenceFronts,5000,28,24,2500,0.8515442917848575
RE3D,referenceFronts,5000,28,25,2600,0.8515442917848575
RE3D,referenceFronts,5000,28,26,2700,0.8515442917848575
RE3D,referenceFronts,5000,28,27,2800,0.8515442917848575
RE3D,referenceFronts,5000,28,28,2900,0.8515442917848575
RE3D,referenceFronts,5000,28,29,3000,0.8515442917848575
RE3D,referenceFronts,5000,29,0,100,0.8510604991675877
RE3D,referenceFronts,5000,29,1,200,0.8510604991675877
RE3D,referenceFronts,5000,29,2,300,0.8512170695066127
